,taps,spoint,dips,sdips,beeps,sbeeps,spointless,time_concert
2021-10-26 19:14:41.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195600.0
2021-10-26 19:14:41.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195620.0
2021-10-26 19:14:41.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195640.0
2021-10-26 19:14:41.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195660.0
2021-10-26 19:14:41.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195680.0
2021-10-26 19:14:41.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195700.0
2021-10-26 19:14:41.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195720.0
2021-10-26 19:14:41.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195740.0
2021-10-26 19:14:41.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195760.0
2021-10-26 19:14:41.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195780.0
2021-10-26 19:14:41.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195800.0
2021-10-26 19:14:41.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195820.0
2021-10-26 19:14:41.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195840.0
2021-10-26 19:14:41.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195860.0
2021-10-26 19:14:41.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195880.0
2021-10-26 19:14:41.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195900.0
2021-10-26 19:14:41.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195920.0
2021-10-26 19:14:41.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195940.0
2021-10-26 19:14:41.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195960.0
2021-10-26 19:14:41.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5195980.0
2021-10-26 19:14:42+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196000.0
2021-10-26 19:14:42.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196020.0
2021-10-26 19:14:42.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196040.0
2021-10-26 19:14:42.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196060.0
2021-10-26 19:14:42.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196080.0
2021-10-26 19:14:42.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196100.0
2021-10-26 19:14:42.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196120.0
2021-10-26 19:14:42.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196140.0
2021-10-26 19:14:42.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196160.0
2021-10-26 19:14:42.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196180.0
2021-10-26 19:14:42.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196200.0
2021-10-26 19:14:42.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196220.0
2021-10-26 19:14:42.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196240.0
2021-10-26 19:14:42.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196260.0
2021-10-26 19:14:42.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196280.0
2021-10-26 19:14:42.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196300.0
2021-10-26 19:14:42.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196320.0
2021-10-26 19:14:42.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196340.0
2021-10-26 19:14:42.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196360.0
2021-10-26 19:14:42.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196380.0
2021-10-26 19:14:42.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196400.0
2021-10-26 19:14:42.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196420.0
2021-10-26 19:14:42.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196440.0
2021-10-26 19:14:42.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196460.0
2021-10-26 19:14:42.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196480.0
2021-10-26 19:14:42.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196500.0
2021-10-26 19:14:42.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196520.0
2021-10-26 19:14:42.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196540.0
2021-10-26 19:14:42.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196560.0
2021-10-26 19:14:42.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196580.0
2021-10-26 19:14:42.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196600.0
2021-10-26 19:14:42.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196620.0
2021-10-26 19:14:42.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196640.0
2021-10-26 19:14:42.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196660.0
2021-10-26 19:14:42.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196680.0
2021-10-26 19:14:42.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196700.0
2021-10-26 19:14:42.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196720.0
2021-10-26 19:14:42.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196740.0
2021-10-26 19:14:42.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196760.0
2021-10-26 19:14:42.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196780.0
2021-10-26 19:14:42.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196800.0
2021-10-26 19:14:42.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196820.0
2021-10-26 19:14:42.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196840.0
2021-10-26 19:14:42.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196860.0
2021-10-26 19:14:42.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196880.0
2021-10-26 19:14:42.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196900.0
2021-10-26 19:14:42.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196920.0
2021-10-26 19:14:42.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196940.0
2021-10-26 19:14:42.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196960.0
2021-10-26 19:14:42.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5196980.0
2021-10-26 19:14:43+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197000.0
2021-10-26 19:14:43.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197020.0
2021-10-26 19:14:43.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197040.0
2021-10-26 19:14:43.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197060.0
2021-10-26 19:14:43.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197080.0
2021-10-26 19:14:43.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197100.0
2021-10-26 19:14:43.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197120.0
2021-10-26 19:14:43.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197140.0
2021-10-26 19:14:43.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197160.0
2021-10-26 19:14:43.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197180.0
2021-10-26 19:14:43.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197200.0
2021-10-26 19:14:43.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197220.0
2021-10-26 19:14:43.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197240.0
2021-10-26 19:14:43.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197260.0
2021-10-26 19:14:43.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197280.0
2021-10-26 19:14:43.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197300.0
2021-10-26 19:14:43.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197320.0
2021-10-26 19:14:43.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197340.0
2021-10-26 19:14:43.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197360.0
2021-10-26 19:14:43.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197380.0
2021-10-26 19:14:43.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197400.0
2021-10-26 19:14:43.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197420.0
2021-10-26 19:14:43.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197440.0
2021-10-26 19:14:43.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197460.0
2021-10-26 19:14:43.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197480.0
2021-10-26 19:14:43.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197500.0
2021-10-26 19:14:43.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197520.0
2021-10-26 19:14:43.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197540.0
2021-10-26 19:14:43.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197560.0
2021-10-26 19:14:43.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197580.0
2021-10-26 19:14:43.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197600.0
2021-10-26 19:14:43.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197620.0
2021-10-26 19:14:43.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197640.0
2021-10-26 19:14:43.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197660.0
2021-10-26 19:14:43.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197680.0
2021-10-26 19:14:43.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197700.0
2021-10-26 19:14:43.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197720.0
2021-10-26 19:14:43.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197740.0
2021-10-26 19:14:43.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197760.0
2021-10-26 19:14:43.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197780.0
2021-10-26 19:14:43.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197800.0
2021-10-26 19:14:43.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197820.0
2021-10-26 19:14:43.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197840.0
2021-10-26 19:14:43.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197860.0
2021-10-26 19:14:43.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197880.0
2021-10-26 19:14:43.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197900.0
2021-10-26 19:14:43.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197920.0
2021-10-26 19:14:43.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197940.0
2021-10-26 19:14:43.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197960.0
2021-10-26 19:14:43.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5197980.0
2021-10-26 19:14:44+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198000.0
2021-10-26 19:14:44.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198020.0
2021-10-26 19:14:44.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198040.0
2021-10-26 19:14:44.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198060.0
2021-10-26 19:14:44.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198080.0
2021-10-26 19:14:44.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198100.0
2021-10-26 19:14:44.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198120.0
2021-10-26 19:14:44.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198140.0
2021-10-26 19:14:44.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198160.0
2021-10-26 19:14:44.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198180.0
2021-10-26 19:14:44.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198200.0
2021-10-26 19:14:44.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198220.0
2021-10-26 19:14:44.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198240.0
2021-10-26 19:14:44.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198260.0
2021-10-26 19:14:44.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198280.0
2021-10-26 19:14:44.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198300.0
2021-10-26 19:14:44.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198320.0
2021-10-26 19:14:44.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198340.0
2021-10-26 19:14:44.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198360.0
2021-10-26 19:14:44.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198380.0
2021-10-26 19:14:44.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198400.0
2021-10-26 19:14:44.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198420.0
2021-10-26 19:14:44.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198440.0
2021-10-26 19:14:44.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198460.0
2021-10-26 19:14:44.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198480.0
2021-10-26 19:14:44.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198500.0
2021-10-26 19:14:44.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198520.0
2021-10-26 19:14:44.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198540.0
2021-10-26 19:14:44.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198560.0
2021-10-26 19:14:44.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198580.0
2021-10-26 19:14:44.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198600.0
2021-10-26 19:14:44.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198620.0
2021-10-26 19:14:44.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198640.0
2021-10-26 19:14:44.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198660.0
2021-10-26 19:14:44.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198680.0
2021-10-26 19:14:44.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198700.0
2021-10-26 19:14:44.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198720.0
2021-10-26 19:14:44.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198740.0
2021-10-26 19:14:44.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198760.0
2021-10-26 19:14:44.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198780.0
2021-10-26 19:14:44.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198800.0
2021-10-26 19:14:44.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198820.0
2021-10-26 19:14:44.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198840.0
2021-10-26 19:14:44.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198860.0
2021-10-26 19:14:44.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198880.0
2021-10-26 19:14:44.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198900.0
2021-10-26 19:14:44.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198920.0
2021-10-26 19:14:44.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198940.0
2021-10-26 19:14:44.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198960.0
2021-10-26 19:14:44.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5198980.0
2021-10-26 19:14:45+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199000.0
2021-10-26 19:14:45.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199020.0
2021-10-26 19:14:45.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199040.0
2021-10-26 19:14:45.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199060.0
2021-10-26 19:14:45.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199080.0
2021-10-26 19:14:45.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199100.0
2021-10-26 19:14:45.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199120.0
2021-10-26 19:14:45.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199140.0
2021-10-26 19:14:45.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199160.0
2021-10-26 19:14:45.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199180.0
2021-10-26 19:14:45.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199200.0
2021-10-26 19:14:45.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199220.0
2021-10-26 19:14:45.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199240.0
2021-10-26 19:14:45.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199260.0
2021-10-26 19:14:45.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199280.0
2021-10-26 19:14:45.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199300.0
2021-10-26 19:14:45.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199320.0
2021-10-26 19:14:45.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199340.0
2021-10-26 19:14:45.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199360.0
2021-10-26 19:14:45.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199380.0
2021-10-26 19:14:45.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199400.0
2021-10-26 19:14:45.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199420.0
2021-10-26 19:14:45.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199440.0
2021-10-26 19:14:45.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199460.0
2021-10-26 19:14:45.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199480.0
2021-10-26 19:14:45.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199500.0
2021-10-26 19:14:45.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199520.0
2021-10-26 19:14:45.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199540.0
2021-10-26 19:14:45.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199560.0
2021-10-26 19:14:45.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199580.0
2021-10-26 19:14:45.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199600.0
2021-10-26 19:14:45.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199620.0
2021-10-26 19:14:45.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199640.0
2021-10-26 19:14:45.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199660.0
2021-10-26 19:14:45.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199680.0
2021-10-26 19:14:45.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199700.0
2021-10-26 19:14:45.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199720.0
2021-10-26 19:14:45.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199740.0
2021-10-26 19:14:45.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199760.0
2021-10-26 19:14:45.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199780.0
2021-10-26 19:14:45.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199800.0
2021-10-26 19:14:45.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199820.0
2021-10-26 19:14:45.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199840.0
2021-10-26 19:14:45.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199860.0
2021-10-26 19:14:45.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199880.0
2021-10-26 19:14:45.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199900.0
2021-10-26 19:14:45.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199920.0
2021-10-26 19:14:45.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199940.0
2021-10-26 19:14:45.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199960.0
2021-10-26 19:14:45.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5199980.0
2021-10-26 19:14:46+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200000.0
2021-10-26 19:14:46.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200020.0
2021-10-26 19:14:46.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200040.0
2021-10-26 19:14:46.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200060.0
2021-10-26 19:14:46.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200080.0
2021-10-26 19:14:46.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200100.0
2021-10-26 19:14:46.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200120.0
2021-10-26 19:14:46.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200140.0
2021-10-26 19:14:46.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200160.0
2021-10-26 19:14:46.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200180.0
2021-10-26 19:14:46.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200200.0
2021-10-26 19:14:46.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200220.0
2021-10-26 19:14:46.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200240.0
2021-10-26 19:14:46.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200260.0
2021-10-26 19:14:46.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200280.0
2021-10-26 19:14:46.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200300.0
2021-10-26 19:14:46.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200320.0
2021-10-26 19:14:46.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200340.0
2021-10-26 19:14:46.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200360.0
2021-10-26 19:14:46.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200380.0
2021-10-26 19:14:46.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200400.0
2021-10-26 19:14:46.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200420.0
2021-10-26 19:14:46.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200440.0
2021-10-26 19:14:46.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200460.0
2021-10-26 19:14:46.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200480.0
2021-10-26 19:14:46.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200500.0
2021-10-26 19:14:46.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200520.0
2021-10-26 19:14:46.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200540.0
2021-10-26 19:14:46.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200560.0
2021-10-26 19:14:46.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200580.0
2021-10-26 19:14:46.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200600.0
2021-10-26 19:14:46.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200620.0
2021-10-26 19:14:46.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200640.0
2021-10-26 19:14:46.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200660.0
2021-10-26 19:14:46.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200680.0
2021-10-26 19:14:46.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200700.0
2021-10-26 19:14:46.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200720.0
2021-10-26 19:14:46.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200740.0
2021-10-26 19:14:46.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200760.0
2021-10-26 19:14:46.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200780.0
2021-10-26 19:14:46.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200800.0
2021-10-26 19:14:46.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200820.0
2021-10-26 19:14:46.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200840.0
2021-10-26 19:14:46.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200860.0
2021-10-26 19:14:46.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200880.0
2021-10-26 19:14:46.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200900.0
2021-10-26 19:14:46.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200920.0
2021-10-26 19:14:46.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,5200940.0
