,taps,spoint,dips,sdips,beeps,sbeeps,spointless,time_concert,time
2021-10-26 17:48:17.860000+00:00,0,0.0,0.0,-0.1764993805169191,0.0,0.0,-0.1764993805169191,11860.0,2021-10-26 17:48:17.860000+00:00
2021-10-26 17:48:17.880000+00:00,0,0.0,-0.2,-0.19724142334878325,0.0,0.0,-0.19724142334878325,11880.0,2021-10-26 17:48:17.880000+00:00
2021-10-26 17:48:17.900000+00:00,0,0.0,0.0,-0.19724142334878325,0.0,0.0,-0.19724142334878325,11900.0,2021-10-26 17:48:17.900000+00:00
2021-10-26 17:48:17.920000+00:00,0,0.0,0.0,-0.1764993805169191,0.0,0.0,-0.1764993805169191,11920.0,2021-10-26 17:48:17.920000+00:00
2021-10-26 17:48:17.940000+00:00,0,0.0,0.0,-0.14132965557154326,0.0,0.0,-0.14132965557154326,11940.0,2021-10-26 17:48:17.940000+00:00
2021-10-26 17:48:17.960000+00:00,0,0.0,0.0,-0.10126712332962012,0.0,0.0,-0.10126712332962012,11960.0,2021-10-26 17:48:17.960000+00:00
2021-10-26 17:48:17.980000+00:00,0,0.0,0.0,-0.06493049347166995,0.0,0.0,-0.06493049347166995,11980.000000000007,2021-10-26 17:48:17.980000+00:00
2021-10-26 17:48:18+00:00,0,0.0,0.0,-0.03725409273954018,0.0,0.0,-0.03725409273954018,12000.0,2021-10-26 17:48:18+00:00
2021-10-26 17:48:18.020000+00:00,0,0.0,0.0,-0.019126888966507723,0.0,0.0,-0.019126888966507723,12020.0,2021-10-26 17:48:18.020000+00:00
2021-10-26 17:48:18.040000+00:00,0,0.0,0.0,-0.008787386724681484,0.0,0.0,-0.008787386724681484,12040.0,2021-10-26 17:48:18.040000+00:00
2021-10-26 17:48:18.060000+00:00,0,0.0,0.0,-0.0036126026839562553,0.0,0.0,-0.0036126026839562553,12060.0,2021-10-26 17:48:18.060000+00:00
2021-10-26 17:48:18.080000+00:00,0,0.0,0.0,-0.00132900225654828,0.0,0.0,-0.00132900225654828,12080.0,2021-10-26 17:48:18.080000+00:00
2021-10-26 17:48:18.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12100.0,2021-10-26 17:48:18.100000+00:00
2021-10-26 17:48:18.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12120.0,2021-10-26 17:48:18.120000+00:00
2021-10-26 17:48:18.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12140.0,2021-10-26 17:48:18.140000+00:00
2021-10-26 17:48:18.160000+00:00,0,0.5063356166481006,0.0,0.0,0.0,0.5063356166481006,0.5063356166481006,12160.000000000007,2021-10-26 17:48:18.160000+00:00
2021-10-26 17:48:18.180000+00:00,0,0.7066482778577162,0.0,0.0,0.0,0.7066482778577162,0.7066482778577162,12180.0,2021-10-26 17:48:18.180000+00:00
2021-10-26 17:48:18.200000+00:00,0,0.8824969025845955,0.0,0.0,0.0,0.8824969025845955,0.8824969025845955,12200.0,2021-10-26 17:48:18.200000+00:00
2021-10-26 17:48:18.220000+00:00,1,0.9862071167439163,0.0,0.0,0.0,0.9862071167439163,0.9862071167439163,12220.0,2021-10-26 17:48:18.220000+00:00
2021-10-26 17:48:18.240000+00:00,0,0.9862071167439163,0.0,0.0,0.0,0.9862071167439163,0.9862071167439163,12240.0,2021-10-26 17:48:18.240000+00:00
2021-10-26 17:48:18.260000+00:00,0,0.8824969025845955,0.0,0.0,0.0,0.8824969025845955,0.8824969025845955,12260.0,2021-10-26 17:48:18.260000+00:00
2021-10-26 17:48:18.280000+00:00,0,0.7066482778577162,0.0,0.0,0.0,0.7066482778577162,0.7066482778577162,12280.0,2021-10-26 17:48:18.280000+00:00
2021-10-26 17:48:18.300000+00:00,0,0.5063356166481006,0.0,0.0,0.0,0.5063356166481006,0.5063356166481006,12300.000000000007,2021-10-26 17:48:18.300000+00:00
2021-10-26 17:48:18.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12320.0,2021-10-26 17:48:18.320000+00:00
2021-10-26 17:48:18.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12340.0,2021-10-26 17:48:18.340000+00:00
2021-10-26 17:48:18.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12360.0,2021-10-26 17:48:18.360000+00:00
2021-10-26 17:48:18.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12380.0,2021-10-26 17:48:18.380000+00:00
2021-10-26 17:48:18.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12400.0,2021-10-26 17:48:18.400000+00:00
2021-10-26 17:48:18.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12420.0,2021-10-26 17:48:18.420000+00:00
2021-10-26 17:48:18.440000+00:00,0,0.0,0.0,-0.00132900225654828,0.0,0.0,-0.00132900225654828,12440.0,2021-10-26 17:48:18.440000+00:00
2021-10-26 17:48:18.460000+00:00,0,0.0,0.0,-0.0036126026839562553,0.0,0.0,-0.0036126026839562553,12460.0,2021-10-26 17:48:18.460000+00:00
2021-10-26 17:48:18.480000+00:00,0,0.0,0.0,-0.008787386724681484,0.0,0.0,-0.008787386724681484,12480.000000000007,2021-10-26 17:48:18.480000+00:00
2021-10-26 17:48:18.500000+00:00,0,0.0,0.0,-0.019126888966507723,0.0,0.0,-0.019126888966507723,12500.0,2021-10-26 17:48:18.500000+00:00
2021-10-26 17:48:18.520000+00:00,0,0.0,0.0,-0.03725409273954018,0.0,0.0,-0.03725409273954018,12520.0,2021-10-26 17:48:18.520000+00:00
2021-10-26 17:48:18.540000+00:00,0,0.0,0.0,-0.06493049347166995,0.0,0.0,-0.06493049347166995,12540.0,2021-10-26 17:48:18.540000+00:00
2021-10-26 17:48:18.560000+00:00,0,0.0,0.0,-0.10126712332962012,0.0,0.0,-0.10126712332962012,12560.0,2021-10-26 17:48:18.560000+00:00
2021-10-26 17:48:18.580000+00:00,0,0.0,0.0,-0.14132965557154326,0.0,0.0,-0.14132965557154326,12580.0,2021-10-26 17:48:18.580000+00:00
2021-10-26 17:48:18.600000+00:00,0,0.0,0.0,-0.1764993805169191,0.0,0.0,-0.1764993805169191,12600.0,2021-10-26 17:48:18.600000+00:00
2021-10-26 17:48:18.620000+00:00,0,0.0,-0.2,-0.19724142334878325,0.0,0.0,-0.19724142334878325,12620.0,2021-10-26 17:48:18.620000+00:00
2021-10-26 17:48:18.640000+00:00,0,0.0,0.0,-0.19724142334878325,0.0,0.0,-0.19724142334878325,12640.0,2021-10-26 17:48:18.640000+00:00
2021-10-26 17:48:18.660000+00:00,0,0.0,0.0,-0.1764993805169191,0.0,0.0,-0.1764993805169191,12660.000000000007,2021-10-26 17:48:18.660000+00:00
2021-10-26 17:48:18.680000+00:00,0,0.0,0.0,-0.14132965557154326,0.0,0.0,-0.14132965557154326,12680.0,2021-10-26 17:48:18.680000+00:00
2021-10-26 17:48:18.700000+00:00,0,0.0,0.0,-0.10126712332962012,0.0,0.0,-0.10126712332962012,12700.0,2021-10-26 17:48:18.700000+00:00
2021-10-26 17:48:18.720000+00:00,0,0.0,0.0,-0.06493049347166995,0.0,0.0,-0.06493049347166995,12720.0,2021-10-26 17:48:18.720000+00:00
2021-10-26 17:48:18.740000+00:00,0,0.0,0.0,-0.03725409273954018,0.0,0.0,-0.03725409273954018,12740.0,2021-10-26 17:48:18.740000+00:00
2021-10-26 17:48:18.760000+00:00,0,0.0,0.0,-0.019126888966507723,0.0,0.0,-0.019126888966507723,12760.0,2021-10-26 17:48:18.760000+00:00
2021-10-26 17:48:18.780000+00:00,0,0.0,0.0,-0.008787386724681484,0.0,0.0,-0.008787386724681484,12780.0,2021-10-26 17:48:18.780000+00:00
2021-10-26 17:48:18.800000+00:00,0,0.0,0.0,-0.0036126026839562553,0.0,0.0,-0.0036126026839562553,12800.000000000007,2021-10-26 17:48:18.800000+00:00
2021-10-26 17:48:18.820000+00:00,0,0.0,0.0,-0.00132900225654828,0.0,0.0,-0.00132900225654828,12820.0,2021-10-26 17:48:18.820000+00:00
2021-10-26 17:48:18.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12840.0,2021-10-26 17:48:18.840000+00:00
2021-10-26 17:48:18.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12860.0,2021-10-26 17:48:18.860000+00:00
2021-10-26 17:48:18.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12880.0,2021-10-26 17:48:18.880000+00:00
2021-10-26 17:48:18.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,12900.0,2021-10-26 17:48:18.900000+00:00
2021-10-26 17:48:18.920000+00:00,0,0.5063356166481006,0.0,0.0,0.0,0.5063356166481006,0.5063356166481006,12920.0,2021-10-26 17:48:18.920000+00:00
2021-10-26 17:48:18.940000+00:00,0,0.7066482778577162,0.0,0.0,0.0,0.7066482778577162,0.7066482778577162,12940.0,2021-10-26 17:48:18.940000+00:00
2021-10-26 17:48:18.960000+00:00,0,0.8824969025845955,0.0,0.0,0.0,0.8824969025845955,0.8824969025845955,12960.0,2021-10-26 17:48:18.960000+00:00
2021-10-26 17:48:18.980000+00:00,1,0.9862071167439163,0.0,0.0,0.0,0.9862071167439163,0.9862071167439163,12980.000000000007,2021-10-26 17:48:18.980000+00:00
2021-10-26 17:48:19+00:00,0,0.9862071167439163,0.0,0.0,0.0,0.9862071167439163,0.9862071167439163,13000.0,2021-10-26 17:48:19+00:00
2021-10-26 17:48:19.020000+00:00,0,0.8824969025845955,0.0,0.0,0.0,0.8824969025845955,0.8824969025845955,13020.0,2021-10-26 17:48:19.020000+00:00
2021-10-26 17:48:19.040000+00:00,0,0.7066482778577162,0.0,0.0,0.0,0.7066482778577162,0.7066482778577162,13040.0,2021-10-26 17:48:19.040000+00:00
2021-10-26 17:48:19.060000+00:00,0,0.5063356166481006,0.0,0.0,0.0,0.5063356166481006,0.5063356166481006,13060.0,2021-10-26 17:48:19.060000+00:00
2021-10-26 17:48:19.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13080.0,2021-10-26 17:48:19.080000+00:00
2021-10-26 17:48:19.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13100.0,2021-10-26 17:48:19.100000+00:00
2021-10-26 17:48:19.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13120.0,2021-10-26 17:48:19.120000+00:00
2021-10-26 17:48:19.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13140.0,2021-10-26 17:48:19.140000+00:00
2021-10-26 17:48:19.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13160.000000000007,2021-10-26 17:48:19.160000+00:00
2021-10-26 17:48:19.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13180.0,2021-10-26 17:48:19.180000+00:00
2021-10-26 17:48:19.200000+00:00,0,0.0,0.0,-0.00132900225654828,0.0,0.0,-0.00132900225654828,13200.0,2021-10-26 17:48:19.200000+00:00
2021-10-26 17:48:19.220000+00:00,0,0.0,0.0,-0.0036126026839562553,0.0,0.0,-0.0036126026839562553,13220.0,2021-10-26 17:48:19.220000+00:00
2021-10-26 17:48:19.240000+00:00,0,0.0,0.0,-0.008787386724681484,0.0,0.0,-0.008787386724681484,13240.0,2021-10-26 17:48:19.240000+00:00
2021-10-26 17:48:19.260000+00:00,0,0.0,0.0,-0.019126888966507723,0.0,0.0,-0.019126888966507723,13260.0,2021-10-26 17:48:19.260000+00:00
2021-10-26 17:48:19.280000+00:00,0,0.0,0.0,-0.03725409273954018,0.0,0.0,-0.03725409273954018,13280.0,2021-10-26 17:48:19.280000+00:00
2021-10-26 17:48:19.300000+00:00,0,0.0,0.0,-0.06493049347166995,0.0,0.0,-0.06493049347166995,13300.000000000007,2021-10-26 17:48:19.300000+00:00
2021-10-26 17:48:19.320000+00:00,0,0.0,0.0,-0.10126712332962012,0.0,0.0,-0.10126712332962012,13320.0,2021-10-26 17:48:19.320000+00:00
2021-10-26 17:48:19.340000+00:00,0,0.0,0.0,-0.14132965557154326,0.0,0.0,-0.14132965557154326,13340.0,2021-10-26 17:48:19.340000+00:00
2021-10-26 17:48:19.360000+00:00,0,0.0,0.0,-0.1764993805169191,0.0,0.0,-0.1764993805169191,13360.0,2021-10-26 17:48:19.360000+00:00
2021-10-26 17:48:19.380000+00:00,0,0.0,-0.2,-0.19724142334878325,0.0,0.0,-0.19724142334878325,13380.0,2021-10-26 17:48:19.380000+00:00
2021-10-26 17:48:19.400000+00:00,0,0.0,0.0,-0.19724142334878325,0.0,0.0,-0.19724142334878325,13400.0,2021-10-26 17:48:19.400000+00:00
2021-10-26 17:48:19.420000+00:00,0,0.0,0.0,-0.1764993805169191,0.0,0.0,-0.1764993805169191,13420.0,2021-10-26 17:48:19.420000+00:00
2021-10-26 17:48:19.440000+00:00,0,0.0,0.0,-0.14132965557154326,0.0,0.0,-0.14132965557154326,13440.0,2021-10-26 17:48:19.440000+00:00
2021-10-26 17:48:19.460000+00:00,0,0.0,0.0,-0.10126712332962012,0.0,0.0,-0.10126712332962012,13460.0,2021-10-26 17:48:19.460000+00:00
2021-10-26 17:48:19.480000+00:00,0,0.0,0.0,-0.06493049347166995,0.0,0.0,-0.06493049347166995,13480.000000000007,2021-10-26 17:48:19.480000+00:00
2021-10-26 17:48:19.500000+00:00,0,0.0,0.0,-0.03725409273954018,0.0,0.0,-0.03725409273954018,13500.0,2021-10-26 17:48:19.500000+00:00
2021-10-26 17:48:19.520000+00:00,0,0.0,0.0,-0.019126888966507723,0.0,0.0,-0.019126888966507723,13520.0,2021-10-26 17:48:19.520000+00:00
2021-10-26 17:48:19.540000+00:00,0,0.0,0.0,-0.008787386724681484,0.0,0.0,-0.008787386724681484,13540.0,2021-10-26 17:48:19.540000+00:00
2021-10-26 17:48:19.560000+00:00,0,0.0,0.0,-0.0036126026839562553,0.0,0.0,-0.0036126026839562553,13560.0,2021-10-26 17:48:19.560000+00:00
2021-10-26 17:48:19.580000+00:00,0,0.0,0.0,-0.00132900225654828,0.0,0.0,-0.00132900225654828,13580.0,2021-10-26 17:48:19.580000+00:00
2021-10-26 17:48:19.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13600.0,2021-10-26 17:48:19.600000+00:00
2021-10-26 17:48:19.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13620.0,2021-10-26 17:48:19.620000+00:00
2021-10-26 17:48:19.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13640.0,2021-10-26 17:48:19.640000+00:00
2021-10-26 17:48:19.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13660.000000000007,2021-10-26 17:48:19.660000+00:00
2021-10-26 17:48:19.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13680.0,2021-10-26 17:48:19.680000+00:00
2021-10-26 17:48:19.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13700.0,2021-10-26 17:48:19.700000+00:00
2021-10-26 17:48:19.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13720.0,2021-10-26 17:48:19.720000+00:00
2021-10-26 17:48:19.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13740.0,2021-10-26 17:48:19.740000+00:00
2021-10-26 17:48:19.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13760.0,2021-10-26 17:48:19.760000+00:00
2021-10-26 17:48:19.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13780.0,2021-10-26 17:48:19.780000+00:00
2021-10-26 17:48:19.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13800.000000000007,2021-10-26 17:48:19.800000+00:00
2021-10-26 17:48:19.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13820.0,2021-10-26 17:48:19.820000+00:00
2021-10-26 17:48:19.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13840.0,2021-10-26 17:48:19.840000+00:00
2021-10-26 17:48:19.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13860.0,2021-10-26 17:48:19.860000+00:00
2021-10-26 17:48:19.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13880.0,2021-10-26 17:48:19.880000+00:00
2021-10-26 17:48:19.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13900.0,2021-10-26 17:48:19.900000+00:00
2021-10-26 17:48:19.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13920.0,2021-10-26 17:48:19.920000+00:00
2021-10-26 17:48:19.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13940.0,2021-10-26 17:48:19.940000+00:00
2021-10-26 17:48:19.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13960.0,2021-10-26 17:48:19.960000+00:00
2021-10-26 17:48:19.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,13980.000000000007,2021-10-26 17:48:19.980000+00:00
2021-10-26 17:48:20+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14000.0,2021-10-26 17:48:20+00:00
2021-10-26 17:48:20.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14020.0,2021-10-26 17:48:20.020000+00:00
2021-10-26 17:48:20.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14040.0,2021-10-26 17:48:20.040000+00:00
2021-10-26 17:48:20.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14060.0,2021-10-26 17:48:20.060000+00:00
2021-10-26 17:48:20.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14080.0,2021-10-26 17:48:20.080000+00:00
2021-10-26 17:48:20.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14100.0,2021-10-26 17:48:20.100000+00:00
2021-10-26 17:48:20.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14120.0,2021-10-26 17:48:20.120000+00:00
2021-10-26 17:48:20.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14140.0,2021-10-26 17:48:20.140000+00:00
2021-10-26 17:48:20.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14160.000000000007,2021-10-26 17:48:20.160000+00:00
2021-10-26 17:48:20.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14180.0,2021-10-26 17:48:20.180000+00:00
2021-10-26 17:48:20.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14200.0,2021-10-26 17:48:20.200000+00:00
2021-10-26 17:48:20.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14220.0,2021-10-26 17:48:20.220000+00:00
2021-10-26 17:48:20.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14240.0,2021-10-26 17:48:20.240000+00:00
2021-10-26 17:48:20.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14260.0,2021-10-26 17:48:20.260000+00:00
2021-10-26 17:48:20.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14280.0,2021-10-26 17:48:20.280000+00:00
2021-10-26 17:48:20.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14300.000000000007,2021-10-26 17:48:20.300000+00:00
2021-10-26 17:48:20.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14320.0,2021-10-26 17:48:20.320000+00:00
2021-10-26 17:48:20.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14340.0,2021-10-26 17:48:20.340000+00:00
2021-10-26 17:48:20.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14360.0,2021-10-26 17:48:20.360000+00:00
2021-10-26 17:48:20.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14380.0,2021-10-26 17:48:20.380000+00:00
2021-10-26 17:48:20.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,2021-10-26 17:48:20.400000+00:00
2021-10-26 17:48:20.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14420.0,2021-10-26 17:48:20.420000+00:00
2021-10-26 17:48:20.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14440.0,2021-10-26 17:48:20.440000+00:00
2021-10-26 17:48:20.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14460.0,2021-10-26 17:48:20.460000+00:00
2021-10-26 17:48:20.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14480.000000000007,2021-10-26 17:48:20.480000+00:00
2021-10-26 17:48:20.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14500.0,2021-10-26 17:48:20.500000+00:00
2021-10-26 17:48:20.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14520.0,2021-10-26 17:48:20.520000+00:00
2021-10-26 17:48:20.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14540.0,2021-10-26 17:48:20.540000+00:00
2021-10-26 17:48:20.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14560.0,2021-10-26 17:48:20.560000+00:00
2021-10-26 17:48:20.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14580.0,2021-10-26 17:48:20.580000+00:00
2021-10-26 17:48:20.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,2021-10-26 17:48:20.600000+00:00
2021-10-26 17:48:20.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14620.0,2021-10-26 17:48:20.620000+00:00
2021-10-26 17:48:20.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14640.0,2021-10-26 17:48:20.640000+00:00
2021-10-26 17:48:20.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14660.000000000007,2021-10-26 17:48:20.660000+00:00
2021-10-26 17:48:20.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14680.0,2021-10-26 17:48:20.680000+00:00
2021-10-26 17:48:20.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14700.0,2021-10-26 17:48:20.700000+00:00
2021-10-26 17:48:20.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14720.0,2021-10-26 17:48:20.720000+00:00
2021-10-26 17:48:20.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14740.0,2021-10-26 17:48:20.740000+00:00
2021-10-26 17:48:20.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14760.0,2021-10-26 17:48:20.760000+00:00
2021-10-26 17:48:20.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14780.0,2021-10-26 17:48:20.780000+00:00
2021-10-26 17:48:20.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14800.000000000007,2021-10-26 17:48:20.800000+00:00
2021-10-26 17:48:20.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14820.0,2021-10-26 17:48:20.820000+00:00
2021-10-26 17:48:20.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14840.0,2021-10-26 17:48:20.840000+00:00
2021-10-26 17:48:20.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14860.0,2021-10-26 17:48:20.860000+00:00
2021-10-26 17:48:20.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14880.0,2021-10-26 17:48:20.880000+00:00
2021-10-26 17:48:20.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14900.0,2021-10-26 17:48:20.900000+00:00
2021-10-26 17:48:20.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14920.0,2021-10-26 17:48:20.920000+00:00
2021-10-26 17:48:20.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14940.0,2021-10-26 17:48:20.940000+00:00
2021-10-26 17:48:20.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14960.0,2021-10-26 17:48:20.960000+00:00
2021-10-26 17:48:20.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,14980.000000000007,2021-10-26 17:48:20.980000+00:00
2021-10-26 17:48:21+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,2021-10-26 17:48:21+00:00
2021-10-26 17:48:21.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15020.0,2021-10-26 17:48:21.020000+00:00
2021-10-26 17:48:21.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15040.0,2021-10-26 17:48:21.040000+00:00
2021-10-26 17:48:21.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15060.0,2021-10-26 17:48:21.060000+00:00
2021-10-26 17:48:21.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15080.0,2021-10-26 17:48:21.080000+00:00
2021-10-26 17:48:21.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15100.0,2021-10-26 17:48:21.100000+00:00
2021-10-26 17:48:21.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15120.0,2021-10-26 17:48:21.120000+00:00
2021-10-26 17:48:21.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15140.0,2021-10-26 17:48:21.140000+00:00
2021-10-26 17:48:21.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15160.000000000007,2021-10-26 17:48:21.160000+00:00
2021-10-26 17:48:21.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15180.0,2021-10-26 17:48:21.180000+00:00
2021-10-26 17:48:21.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15200.0,2021-10-26 17:48:21.200000+00:00
2021-10-26 17:48:21.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15220.0,2021-10-26 17:48:21.220000+00:00
2021-10-26 17:48:21.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15240.0,2021-10-26 17:48:21.240000+00:00
2021-10-26 17:48:21.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15260.0,2021-10-26 17:48:21.260000+00:00
2021-10-26 17:48:21.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15280.0,2021-10-26 17:48:21.280000+00:00
2021-10-26 17:48:21.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15300.000000000007,2021-10-26 17:48:21.300000+00:00
2021-10-26 17:48:21.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15320.0,2021-10-26 17:48:21.320000+00:00
2021-10-26 17:48:21.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15340.0,2021-10-26 17:48:21.340000+00:00
2021-10-26 17:48:21.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15360.0,2021-10-26 17:48:21.360000+00:00
2021-10-26 17:48:21.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15380.0,2021-10-26 17:48:21.380000+00:00
2021-10-26 17:48:21.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15400.0,2021-10-26 17:48:21.400000+00:00
2021-10-26 17:48:21.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15420.0,2021-10-26 17:48:21.420000+00:00
2021-10-26 17:48:21.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15440.0,2021-10-26 17:48:21.440000+00:00
2021-10-26 17:48:21.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15460.0,2021-10-26 17:48:21.460000+00:00
2021-10-26 17:48:21.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15480.000000000007,2021-10-26 17:48:21.480000+00:00
2021-10-26 17:48:21.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,2021-10-26 17:48:21.500000+00:00
